Comparison,Threshold,Run,t,p
One-Neither,0.97,200,3.0787086108501,0.0115503867665138
Both-One,0.98,200,3.61124262300702,0.00338211653606667
Both-Neither,0.98,200,19.927400586716,1.3133672813815e-29
One-Neither,0.98,200,3.11027754599518,0.0109376963425855
Both-One,0.99,200,1.44564127902961,0.182819353421588
Both-Neither,0.99,200,14.0332897871911,3.82548506728012e-17
One-Neither,0.99,200,5.00100818121846,0.00239250797580744
Both-One,0.9925,200,1.21866114359269,0.260903592299679
Both-Neither,0.9925,200,13.4218899368889,3.6862486126829e-15
One-Neither,0.9925,200,4.88121747508541,0.00446578821565197
Both-One,0.995,200,,
Both-Neither,0.995,200,,
One-Neither,0.995,200,,
Both-One,0.9,201,1.24381304535354,0.219514311949344
Both-Neither,0.9,201,10.4101354197947,8.29365765293924e-11
One-Neither,0.9,201,6.18068974098813,1.17753179005753e-06
Both-One,0.91,201,1.24381304535354,0.219514311949344
Both-Neither,0.91,201,10.4101354197947,8.29365765293924e-11
One-Neither,0.91,201,6.18068974098813,1.17753179005753e-06
Both-One,0.92,201,1.24381304535354,0.219514311949344
Both-Neither,0.92,201,10.5459216512328,6.37930589560002e-11
One-Neither,0.92,201,6.27999102035852,9.07325002295755e-07
Both-One,0.93,201,1.24381304535354,0.219514311949344
Both-Neither,0.93,201,10.5543248327143,6.23925266126603e-11
One-Neither,0.93,201,6.28671206189211,8.90337904296753e-07
Both-One,0.94,201,0.891436116532093,0.378409034227707
Both-Neither,0.94,201,10.5626237945993,6.10261092327826e-11
One-Neither,0.94,201,5.55064239877736,1.31722931457532e-05
Both-One,0.95,201,0.891436116532093,0.378409034227707
Both-Neither,0.95,201,10.5652385782943,6.02711442965404e-11
One-Neither,0.95,201,5.55296549671112,1.30878762952157e-05
Both-One,0.96,201,0.891436116532093,0.378409034227707
Both-Neither,0.96,201,10.5327164336797,6.22474830898103e-11
One-Neither,0.96,201,5.53592049614621,1.3581224689696e-05
Both-One,0.97,201,3.70868154005849,0.000902242494832603
Both-Neither,0.97,201,10.5566400688489,5.36673643368437e-11
One-Neither,0.97,201,3.17740874301378,0.00649362274500959
Both-One,0.98,201,3.84146818320206,0.000833113490992034
Both-Neither,0.98,201,12.8014954487378,1.08024310585619e-12
One-Neither,0.98,201,3.51686232371646,0.00364017799791171
Both-One,0.99,201,0.846428034050582,0.407868278653366
Both-Neither,0.99,201,5.03528369830181,0.000647292183146264
One-Neither,0.99,201,3.8054110125538,0.0032911981527126
Both-One,0.9925,201,0.208252339350197,0.838426028151847
Both-Neither,0.9925,201,5.18368936291126,0.000762103935408765
One-Neither,0.9925,201,3.89717578290446,0.00770949897377543
Both-One,0.995,201,,
Both-Neither,0.995,201,,
One-Neither,0.995,201,,
Both-One,0.9,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.9,202,11.5391799308135,1.09570133790567e-11
One-Neither,0.9,202,2.98339373885519,0.00882193678396702
Both-One,0.91,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.91,202,11.5391799308135,1.09570133790567e-11
One-Neither,0.91,202,2.98339373885519,0.00882193678396702
Both-One,0.92,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.92,202,11.5391799308135,1.09570133790567e-11
One-Neither,0.92,202,2.98339373885519,0.00882193678396702
Both-One,0.93,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.93,202,11.5275463081038,1.11775600944964e-11
One-Neither,0.93,202,2.96074526341425,0.00924255122921496
Both-One,0.94,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.94,202,11.5275463081038,1.11775600944964e-11
One-Neither,0.94,202,2.96074526341425,0.00924255122921496
Both-One,0.95,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.95,202,11.5707621963189,9.92666081622055e-12
One-Neither,0.95,202,3.05428712333655,0.00753070278979812
Both-One,0.96,202,9.07681849309842,1.02683937601014e-10
Both-Neither,0.96,202,11.5707621963189,9.92666081622055e-12
One-Neither,0.96,202,3.05428712333655,0.00753070278979812
Both-One,0.97,202,8.2158422152266,2.99377765215971e-09
Both-Neither,0.97,202,10.540697946931,3.14626950869515e-10
One-Neither,0.97,202,3.05708890743662,0.00745520840058527
Both-One,0.98,202,11.487690709073,6.94563276978493e-13
Both-Neither,0.98,202,16.6570400912095,9.72890719414674e-14
One-Neither,0.98,202,2.73329337595502,0.0167434950985638
Both-One,0.99,202,7.14042493410401,7.5624966349618e-05
Both-Neither,0.99,202,17.7978560566774,1.65671224547574e-07
One-Neither,0.99,202,2.52190980170599,0.0515210221406691
Both-One,0.9925,202,9.65305422636712,8.0129150285471e-06
Both-Neither,0.9925,202,17.7491544911409,1.6445070167949e-07
One-Neither,0.9925,202,19.2834320348077,5.70562009132411e-05
Both-One,0.995,202,,
Both-Neither,0.995,202,,
One-Neither,0.995,202,,
Both-One,0.9,203,0.199647179828938,0.842188818307325
Both-Neither,0.9,203,12.3884249991233,2.01378225563132e-18
One-Neither,0.9,203,10.6202767066738,3.23077723462575e-16
Both-One,0.91,203,0.199647179828938,0.842188818307325
Both-Neither,0.91,203,12.3884249991233,2.01378225563132e-18
One-Neither,0.91,203,10.6202767066738,3.23077723462575e-16
Both-One,0.92,203,1.62892116985782,0.106914721835557
Both-Neither,0.92,203,12.3884249991233,2.01378225563132e-18
One-Neither,0.92,203,10.3793447215227,1.1327234023011e-15
Both-One,0.93,203,1.19433949461093,0.235628936013591
Both-Neither,0.93,203,12.406259434114,1.425875737272e-18
One-Neither,0.93,203,10.265537537326,1.63198690202033e-15
Both-One,0.94,203,1.15829870991482,0.249989485855953
Both-Neither,0.94,203,12.271383318166,2.00928457199766e-18
One-Neither,0.94,203,9.99842619372572,6.62795236368104e-15
Both-One,0.95,203,1.58804189606619,0.116088302571786
Both-Neither,0.95,203,13.233352762039,8.40929915822723e-20
One-Neither,0.95,203,9.99842619372572,6.62795236368104e-15
Both-One,0.96,203,1.58804189606619,0.116088302571786
Both-Neither,0.96,203,13.233352762039,8.40929915822723e-20
One-Neither,0.96,203,9.99842619372572,6.62795236368104e-15
Both-One,0.97,203,5.64944650346122,3.6999647467845e-07
Both-Neither,0.97,203,13.233352762039,8.40929915822723e-20
One-Neither,0.97,203,8.94567356342322,2.78266438011956e-13
Both-One,0.98,203,4.75635559055781,1.5536243459797e-05
Both-Neither,0.98,203,11.2138686352146,4.115310465641e-15
One-Neither,0.98,203,8.27855039123756,5.82781337802978e-12
Both-One,0.99,203,1.34947037339936,0.203360976988227
Both-Neither,0.99,203,3.4898981727203,0.00514220251790393
One-Neither,0.99,203,6.47514147081303,2.45860963012177e-08
Both-One,0.9925,203,0.734730111012887,0.483493926573389
Both-Neither,0.9925,203,2.39100480288283,0.0464616819902957
One-Neither,0.9925,203,5.40468568008572,8.51760579853465e-06
Both-One,0.995,203,,
Both-Neither,0.995,203,,
One-Neither,0.995,203,,
Both-One,0.9,204,-0.181260621067274,0.857125095416787
Both-Neither,0.9,204,16.0014728988141,3.58776259899519e-28
One-Neither,0.9,204,7.72496236952619,1.7028806012593e-08
Both-One,0.91,204,0.733036699821991,0.468875239948139
Both-Neither,0.91,204,16.0014728988141,3.58776259899519e-28
One-Neither,0.91,204,6.55332413335654,8.13661255914737e-07
Both-One,0.92,204,1.46295655748749,0.153800262005103
Both-Neither,0.92,204,16.0014728988141,3.58776259899519e-28
One-Neither,0.92,204,6.16048870966342,3.06530815201e-06
Both-One,0.93,204,1.28220156221865,0.209657620744621
Both-Neither,0.93,204,15.8869873986287,9.49208717468174e-28
One-Neither,0.93,204,6.16048870966342,3.06530815201e-06
Both-One,0.94,204,1.14525376665854,0.262728356946232
Both-Neither,0.94,204,15.7953490259999,1.21523402820154e-27
One-Neither,0.94,204,5.61290389724205,1.67539601849735e-05
Both-One,0.95,204,1.45435200919621,0.158189923428656
Both-Neither,0.95,204,16.8575548501398,5.72670329516677e-29
One-Neither,0.95,204,5.61341243334316,1.66731866033223e-05
Both-One,0.96,204,3.32079401458233,0.0031433902181375
Both-Neither,0.96,204,16.8575548501398,5.72670329516677e-29
One-Neither,0.96,204,4.67171730656036,0.000247107840161703
Both-One,0.97,204,10.6882434030496,9.36776970388926e-16
Both-Neither,0.97,204,16.8575548501398,5.72670329516677e-29
One-Neither,0.97,204,7.22565273177175,2.60589201056726e-07
Both-One,0.98,204,10.7617769666485,3.24219988376932e-15
Both-Neither,0.98,204,16.2023306902065,3.19677856108071e-26
One-Neither,0.98,204,6.46002792624476,4.38320611429537e-06
Both-One,0.99,204,,
Both-Neither,0.99,204,,
One-Neither,0.99,204,,
Both-One,0.9925,204,,
Both-Neither,0.9925,204,,
One-Neither,0.9925,204,,
Both-One,0.995,204,,
Both-Neither,0.995,204,,
One-Neither,0.995,204,,
Both-One,0.9,205,-0.368274865366039,0.713687386591823
Both-Neither,0.9,205,10.1708193552063,2.40315119033006e-12
One-Neither,0.9,205,8.97466520171146,1.63436214448152e-11
Both-One,0.91,205,0.191190797011523,0.848922701305919
Both-Neither,0.91,205,10.1708193552063,2.40315119033006e-12
One-Neither,0.91,205,7.99478705589407,8.29707183176205e-10
Both-One,0.92,205,0.983977700897033,0.328711920473011
Both-Neither,0.92,205,10.2313194307696,1.99497351166622e-12
One-Neither,0.92,205,7.20570987803569,1.84022875923085e-08
Both-One,0.93,205,0.560111987015164,0.577530421268677
Both-Neither,0.93,205,9.81559203273697,1.91140790268326e-11
One-Neither,0.93,205,6.72309646782057,1.05420473635085e-07
Both-One,0.94,205,0.560111987015164,0.577530421268677
Both-Neither,0.94,205,9.79157427486235,2.00829813991954e-11
One-Neither,0.94,205,6.70604538558735,1.10445621923762e-07
Both-One,0.95,205,0.560111987015164,0.577530421268677
Both-Neither,0.95,205,9.79157427486235,2.00829813991954e-11
One-Neither,0.95,205,6.70604538558735,1.10445621923762e-07
Both-One,0.96,205,0.975354262268706,0.333569204655586
Both-Neither,0.96,205,9.79157427486235,2.00829813991954e-11
One-Neither,0.96,205,6.22900239777525,5.89235031719345e-07
Both-One,0.97,205,5.29190021201851,2.81916022801485e-06
Both-Neither,0.97,205,9.79157427486235,2.00829813991954e-11
One-Neither,0.97,205,5.46340817782399,1.17034584639047e-05
Both-One,0.98,205,4.63489518409327,3.33719653264847e-05
Both-Neither,0.98,205,9.78290607952775,1.91304606391446e-11
One-Neither,0.98,205,4.54594833607507,0.000327337135762786
Both-One,0.99,205,3.77700461454809,0.000681263617982173
Both-Neither,0.99,205,7.84283653580301,1.84966418280515e-08
One-Neither,0.99,205,6.422339016082,0.000210828919590618
Both-One,0.9925,205,4.06225288042021,0.000536682111228118
Both-Neither,0.9925,205,8.07792341660818,1.9671284970166e-08
One-Neither,0.9925,205,4.53451549204987,0.0070684796820342
Both-One,0.995,205,,
Both-Neither,0.995,205,,
One-Neither,0.995,205,,
Both-One,0.9,206,0.748104447684972,0.480094500345711
Both-Neither,0.9,206,6.42502638470532,2.4858124953355e-06
One-Neither,0.9,206,1.74113391019227,0.141855159406669
Both-One,0.91,206,0.748104447684972,0.480094500345711
Both-Neither,0.91,206,6.48507075055008,2.17909784928379e-06
One-Neither,0.91,206,1.7649851811716,0.137552182347831
Both-One,0.92,206,0.748104447684972,0.480094500345711
Both-Neither,0.92,206,6.78918930509366,1.11612248345264e-06
One-Neither,0.92,206,1.88681157764373,0.117539862468594
Both-One,0.93,206,0.748104447684972,0.480094500345711
Both-Neither,0.93,206,6.78918930509366,1.11612248345264e-06
One-Neither,0.93,206,1.88681157764373,0.117539862468594
Both-One,0.94,206,0.748104447684972,0.480094500345711
Both-Neither,0.94,206,6.78918930509366,1.11612248345264e-06
One-Neither,0.94,206,1.88681157764373,0.117539862468594
Both-One,0.95,206,0.748104447684972,0.480094500345711
Both-Neither,0.95,206,6.78918930509366,1.11612248345264e-06
One-Neither,0.95,206,1.88681157764373,0.117539862468594
Both-One,0.96,206,1.35836739323851,0.222163202020237
Both-Neither,0.96,206,9.90566780389601,1.87963597524703e-08
One-Neither,0.96,206,1.89520515042759,0.116225551021059
Both-One,0.97,206,7.96567023857734,3.82116263602006e-06
Both-Neither,0.97,206,8.78526206295158,9.10112132675241e-07
One-Neither,0.97,206,5.18805398234058,1.39010964715588e-06
Both-One,0.98,206,7.16337745328087,3.00393452481285e-05
Both-Neither,0.98,206,8.01686486651682,8.01718217172589e-06
One-Neither,0.98,206,5.42509958911351,8.09456789762857e-07
Both-One,0.99,206,2.57980450547239,0.0817936813931958
Both-Neither,0.99,206,2.96954374775884,0.0576520025804293
One-Neither,0.99,206,4.06783563956884,0.00015552542621249
Both-One,0.9925,206,0.923852673583166,0.525184673945569
Both-Neither,0.9925,206,1.15586876838622,0.45353259668037
One-Neither,0.9925,206,5.56042271793814,1.31301699207173e-06
Both-One,0.995,206,,
Both-Neither,0.995,206,,
One-Neither,0.995,206,,
Both-One,0.9,207,2.0443365258886,0.0461074635315057
Both-Neither,0.9,207,9.08568967226412,5.18612043314909e-10
One-Neither,0.9,207,4.40312377820807,0.000144467933420987
Both-One,0.91,207,2.0443365258886,0.0461074635315057
Both-Neither,0.91,207,9.08568967226412,5.18612043314909e-10
One-Neither,0.91,207,4.40312377820807,0.000144467933420987
Both-One,0.92,207,2.0443365258886,0.0461074635315057
Both-Neither,0.92,207,9.16457210677037,4.20108980611499e-10
One-Neither,0.92,207,4.46610314486212,0.000121507916471544
Both-One,0.93,207,1.89890901318791,0.0636599862975625
Both-Neither,0.93,207,8.95288064478438,1.28018160204185e-09
One-Neither,0.93,207,4.21959452398029,0.000251375368733837
Both-One,0.94,207,1.89890901318791,0.0636599862975625
Both-Neither,0.94,207,8.95288064478438,1.28018160204185e-09
One-Neither,0.94,207,4.21959452398029,0.000251375368733837
Both-One,0.95,207,2.03582919309389,0.0473935049909974
Both-Neither,0.95,207,9.11958390158022,1.25999728189146e-09
One-Neither,0.95,207,4.21959452398029,0.000251375368733837
Both-One,0.96,207,3.07074563680595,0.00361171098544164
Both-Neither,0.96,207,9.11958390158022,1.25999728189146e-09
One-Neither,0.96,207,3.46976118715186,0.00200543399707203
Both-One,0.97,207,6.92563886353347,3.64572967745641e-08
Both-Neither,0.97,207,9.11576581563979,1.2438977270183e-09
One-Neither,0.97,207,2.30990487837974,0.0331490416460924
Both-One,0.98,207,8.26224565036755,9.02387210902888e-10
Both-Neither,0.98,207,11.4489599522946,1.45721714904771e-11
One-Neither,0.98,207,2.77936023848997,0.0130667373539746
Both-One,0.99,207,4.23237607595061,0.000537503205542278
Both-Neither,0.99,207,7.35168103655039,3.97433399527976e-06
One-Neither,0.99,207,5.7343561762895,0.000481565581600975
Both-One,0.9925,207,3.78403279147042,0.00302584718010298
Both-Neither,0.9925,207,6.51369394671672,3.53767947830471e-05
One-Neither,0.9925,207,18.8614787470941,7.82816886127266e-38
Both-One,0.995,207,1.92753300732164,0.102193161651386
Both-Neither,0.995,207,4.20730711683898,0.00512044842104372
One-Neither,0.995,207,15.6901228212394,4.24125469760139e-27
Both-One,0.9,208,-0.0889615635717701,0.929898228557458
Both-Neither,0.9,208,15.8483050824986,2.49232272752413e-32
One-Neither,0.9,208,5.26167563738988,3.96210151462374e-05
Both-One,0.91,208,0.511131910776807,0.614816644994729
Both-Neither,0.91,208,15.8483050824986,2.49232272752413e-32
One-Neither,0.91,208,4.61762546455133,0.000225085672806231
Both-One,0.92,208,0.511131910776807,0.614816644994729
Both-Neither,0.92,208,15.8991515645364,4.59963840427782e-33
One-Neither,0.92,208,4.71883054042193,0.000177242376473733
Both-One,0.93,208,0.511131910776807,0.614816644994729
Both-Neither,0.93,208,15.8991515645364,4.59963840427782e-33
One-Neither,0.93,208,4.71883054042193,0.000177242376473733
Both-One,0.94,208,0.511131910776807,0.614816644994729
Both-Neither,0.94,208,15.8991515645364,4.59963840427782e-33
One-Neither,0.94,208,4.71883054042193,0.000177242376473733
Both-One,0.95,208,0.633202038197574,0.533723361745395
Both-Neither,0.95,208,16.2600786410863,1.50308130493518e-33
One-Neither,0.95,208,4.71883054042193,0.000177242376473733
Both-One,0.96,208,2.42457674423124,0.0277651718938844
Both-Neither,0.96,208,16.9602415354803,4.04020641157309e-35
One-Neither,0.96,208,3.45264900320591,0.00400196192960373
Both-One,0.97,208,3.50157209464618,0.00356874303730105
Both-Neither,0.97,208,16.5676540566058,1.3766525098921e-33
One-Neither,0.97,208,2.76195640092299,0.017593078052139
Both-One,0.98,208,3.42020663780069,0.00399546614428421
Both-Neither,0.98,208,15.2943189412645,4.48543559583882e-29
One-Neither,0.98,208,2.75370722691896,0.0178150041841876
Both-One,0.99,208,1.02597733475987,0.34452339304854
Both-Neither,0.99,208,10.5464080274947,4.30740601804442e-16
One-Neither,0.99,208,2.40706494399813,0.0596279921635519
Both-One,0.9925,208,-0.257439145070294,0.808579559645451
Both-Neither,0.9925,208,9.43405699026304,5.43658664900052e-13
One-Neither,0.9925,208,4.74908695814868,0.0158330264962239
Both-One,0.995,208,,
Both-Neither,0.995,208,,
One-Neither,0.995,208,,
Both-One,0.9,209,3.17437858649525,0.00465190168333294
Both-Neither,0.9,209,14.1742425674494,1.27240035045182e-11
One-Neither,0.9,209,3.48594411080794,0.00356057882249449
Both-One,0.91,209,3.87858807041867,0.000922507057939996
Both-Neither,0.91,209,14.1742425674494,1.27240035045182e-11
One-Neither,0.91,209,3.22462371468095,0.00650836141447931
Both-One,0.92,209,3.87858807041867,0.000922507057939996
Both-Neither,0.92,209,14.2495163854265,1.15284308937615e-11
One-Neither,0.92,209,3.26555561593308,0.00601062243878711
Both-One,0.93,209,4.53204987031217,0.000222595952451654
Both-Neither,0.93,209,14.5291039002796,1.64927976334828e-11
One-Neither,0.93,209,2.9961407889921,0.0108909613378154
Both-One,0.94,209,4.48733799043659,0.000443345811643762
Both-Neither,0.94,209,14.5291039002796,1.64927976334828e-11
One-Neither,0.94,209,2.24413599869817,0.0481956624957394
Both-One,0.95,209,5.51576140837653,0.000182330364719186
Both-Neither,0.95,209,32.6361959516704,1.16571860909048e-19
One-Neither,0.95,209,2.25439691152882,0.0473478742922568
Both-One,0.96,209,5.51576140837653,0.000182330364719186
Both-Neither,0.96,209,32.6361959516704,1.16571860909048e-19
One-Neither,0.96,209,2.25439691152882,0.0473478742922568
Both-One,0.97,209,19.5247933558817,2.19198802247578e-08
Both-Neither,0.97,209,63.7644749976258,6.83647799030447e-82
One-Neither,0.97,209,2.41456211666593,0.0376317789164514
Both-One,0.98,209,29.4856523231647,1.66902098629309e-06
Both-Neither,0.98,209,31.6139614104069,5.18904976727533e-07
One-Neither,0.98,209,3.55509263911101,0.00191840346318964
Both-One,0.99,209,,
Both-Neither,0.99,209,,
One-Neither,0.99,209,,
Both-One,0.9925,209,,
Both-Neither,0.9925,209,,
One-Neither,0.9925,209,,
Both-One,0.995,209,,
Both-Neither,0.995,209,,
One-Neither,0.995,209,,
Both-One,0.9,210,1.39558596168278,0.168737895330202
Both-Neither,0.9,210,6.70809903401868,5.28551890328356e-07
One-Neither,0.9,210,3.49766410087954,0.00142817536136163
Both-One,0.91,210,2.40732997002295,0.0199574247911045
Both-Neither,0.91,210,6.77901129295243,4.40404705549183e-07
One-Neither,0.91,210,2.50008589034824,0.0187111643481395
Both-One,0.92,210,4.94733176479641,1.31845931318981e-05
Both-Neither,0.92,210,6.82743143073022,3.81178815693252e-07
One-Neither,0.92,210,1.20788919084043,0.23812425646558
Both-One,0.93,210,4.94733176479641,1.31845931318981e-05
Both-Neither,0.93,210,6.82789906282973,3.7484160719847e-07
One-Neither,0.93,210,1.21380581895982,0.235835110889591
Both-One,0.94,210,4.80972435288382,1.99356970710527e-05
Both-Neither,0.94,210,6.82786156690731,3.65568138631182e-07
One-Neither,0.94,210,1.08481563745813,0.289245331327848
Both-One,0.95,210,4.65626043633629,3.53360429010187e-05
Both-Neither,0.95,210,6.81162774511927,3.70073231497545e-07
One-Neither,0.95,210,0.735175784649835,0.471213506184289
Both-One,0.96,210,6.32217933427107,3.80347084674673e-07
Both-Neither,0.96,210,6.80331639050316,3.74144385027353e-07
One-Neither,0.96,210,-0.176589725530206,0.861398151925679
Both-One,0.97,210,5.75937839336384,2.09489227184765e-06
Both-Neither,0.97,210,6.38493282386877,1.23850562883319e-06
One-Neither,0.97,210,0.0120294436949152,0.990524583020973
Both-One,0.98,210,9.59197587294221,3.44393956550466e-10
Both-Neither,0.98,210,11.0812290147201,2.42014463913312e-10
One-Neither,0.98,210,-0.400453067888281,0.694612244868861
Both-One,0.99,210,5.16182868085139,0.000195012274795774
Both-Neither,0.99,210,7.41539448701818,1.79760378668125e-05
One-Neither,0.99,210,1.43142867346309,0.210666643445432
Both-One,0.9925,210,9.31090508233302,3.41847633010168e-05
Both-Neither,0.9925,210,11.8234818457428,4.72897154610749e-07
One-Neither,0.9925,210,8.37933519473081,3.30960221598578e-12
Both-One,0.995,210,6.82442017112686,0.0926263498446651
Both-Neither,0.995,210,10.8273052785082,0.0400093687551308
One-Neither,0.995,210,15.2191177758953,9.6307730957027e-17
Both-One,0.9,211,2.73036238775958,0.0132883460840323
Both-Neither,0.9,211,8.9274169925343,3.87270126663557e-08
One-Neither,0.9,211,3.32817629949689,0.00861983112241423
Both-One,0.91,211,2.73036238775958,0.0132883460840323
Both-Neither,0.91,211,8.9920415586704,3.46762207133478e-08
One-Neither,0.91,211,3.37697360689328,0.00797013798735469
Both-One,0.92,211,2.73036238775958,0.0132883460840323
Both-Neither,0.92,211,9.09268332436259,2.91489933399153e-08
One-Neither,0.92,211,3.45333571275367,0.00705204383619435
Both-One,0.93,211,2.73036238775958,0.0132883460840323
Both-Neither,0.93,211,9.11223559197889,2.79859032402801e-08
One-Neither,0.93,211,3.46918804201433,0.00687080564743712
Both-One,0.94,211,2.73036238775958,0.0132883460840323
Both-Neither,0.94,211,9.117134952871,2.77000007239745e-08
One-Neither,0.94,211,3.4731699354913,0.00682599081239744
Both-One,0.95,211,2.13308685805422,0.0534440999725212
Both-Neither,0.95,211,9.117134952871,2.77000007239745e-08
One-Neither,0.95,211,3.07594302869297,0.0176577146062562
Both-One,0.96,211,2.13308685805422,0.0534440999725212
Both-Neither,0.96,211,9.10643004424018,2.78563210641876e-08
One-Neither,0.96,211,3.07100696857241,0.0177696250605878
Both-One,0.97,211,5.34659331975766,2.29672069557651e-05
Both-Neither,0.97,211,8.66092049258102,9.3533623949063e-08
One-Neither,0.97,211,4.44421623861222,0.00527472250565637
Both-One,0.98,211,5.34659331975766,2.29672069557651e-05
Both-Neither,0.98,211,8.64357713546626,9.06596129793017e-08
One-Neither,0.98,211,4.41751157928229,0.0051320441525608
Both-One,0.99,211,1.95246606842608,0.0890830529857227
Both-Neither,0.99,211,3.57661224043209,0.0114132198057843
One-Neither,0.99,211,3.93145272240198,0.0243929025200469
Both-One,0.9925,211,1.94855264769325,0.0875739242476909
Both-Neither,0.9925,211,3.58722576514208,0.0112512141198752
One-Neither,0.9925,211,2.74451474653295,0.104363560126467
Both-One,0.995,211,,
Both-Neither,0.995,211,,
One-Neither,0.995,211,,
Both-One,0.9,212,,
Both-Neither,0.9,212,,
One-Neither,0.9,212,,
Both-One,0.91,212,,
Both-Neither,0.91,212,,
One-Neither,0.91,212,,
Both-One,0.92,212,,
Both-Neither,0.92,212,,
One-Neither,0.92,212,,
Both-One,0.93,212,,
Both-Neither,0.93,212,,
One-Neither,0.93,212,,
Both-One,0.94,212,,
Both-Neither,0.94,212,,
One-Neither,0.94,212,,
Both-One,0.95,212,,
Both-Neither,0.95,212,,
One-Neither,0.95,212,,
Both-One,0.96,212,,
Both-Neither,0.96,212,,
One-Neither,0.96,212,,
Both-One,0.97,212,,
Both-Neither,0.97,212,,
One-Neither,0.97,212,,
Both-One,0.98,212,,
Both-Neither,0.98,212,,
One-Neither,0.98,212,,
Both-One,0.99,212,,
Both-Neither,0.99,212,,
One-Neither,0.99,212,,
Both-One,0.9925,212,,
Both-Neither,0.9925,212,,
One-Neither,0.9925,212,,
Both-One,0.995,212,,
Both-Neither,0.995,212,,
One-Neither,0.995,212,,
Both-One,0.9,213,0.877458279511285,0.38664024550693
Both-Neither,0.9,213,9.82260607203848,1.18569505428481e-11
One-Neither,0.9,213,4.21943444103087,0.000376377577455081
Both-One,0.91,213,0.877458279511285,0.38664024550693
Both-Neither,0.91,213,9.86467639247397,1.06656740064213e-11
One-Neither,0.91,213,4.2411712968161,0.000357316451587113
Both-One,0.92,213,1.59787830191197,0.120252745666547
Both-Neither,0.92,213,9.95207201720968,8.61353210820243e-12
One-Neither,0.92,213,3.74164907410448,0.00135853826277304
Both-One,0.93,213,1.75926167132444,0.0891212634139817
Both-Neither,0.93,213,9.94271101690078,1.18215359757763e-11
One-Neither,0.93,213,3.46163374631884,0.0027426802882807
Both-One,0.94,213,1.75926167132444,0.0891212634139817
Both-Neither,0.94,213,9.91543837246764,1.26136043394368e-11
One-Neither,0.94,213,3.44726259626431,0.00283142673212828
Both-One,0.95,213,1.75926167132444,0.0891212634139817
Both-Neither,0.95,213,9.91543837246764,1.26136043394368e-11
One-Neither,0.95,213,3.44726259626431,0.00283142673212828
Both-One,0.96,213,1.75926167132444,0.0891212634139817
Both-Neither,0.96,213,9.91526165275051,1.24605517998459e-11
One-Neither,0.96,213,3.44846078950518,0.0028227069594634
Both-One,0.97,213,5.24720845189322,4.89138987936906e-06
Both-Neither,0.97,213,9.67296486151143,3.14141014399284e-11
One-Neither,0.97,213,2.88510606568696,0.0114549712184011
Both-One,0.98,213,5.4859341778109,5.80448738413031e-06
Both-Neither,0.98,213,10.4791175567967,1.96889593682972e-11
One-Neither,0.98,213,2.48106501151183,0.0297074815333519
Both-One,0.99,213,4.26779193232618,0.000279128556787639
Both-Neither,0.99,213,7.82120774568562,9.60448446899216e-08
One-Neither,0.99,213,3.05220233033013,0.0211339212655791
Both-One,0.9925,213,,
Both-Neither,0.9925,213,,
One-Neither,0.9925,213,,
Both-One,0.995,213,,
Both-Neither,0.995,213,,
One-Neither,0.995,213,,
Both-One,0.9,214,4.67084605754846,3.91512316155444e-05
Both-Neither,0.9,214,9.05826418451512,2.67033012716434e-08
One-Neither,0.9,214,4.51895890330546,2.96550807709446e-05
Both-One,0.91,214,4.67084605754846,3.91512316155444e-05
Both-Neither,0.91,214,9.12580560912777,2.39571110711125e-08
One-Neither,0.91,214,4.60781738511408,2.17016673336399e-05
Both-One,0.92,214,4.67084605754846,3.91512316155444e-05
Both-Neither,0.92,214,9.12580560912777,2.39571110711125e-08
One-Neither,0.92,214,4.60781738511408,2.17016673336399e-05
Both-One,0.93,214,4.67084605754846,3.91512316155444e-05
Both-Neither,0.93,214,9.12580560912777,2.39571110711125e-08
One-Neither,0.93,214,4.60781738511408,2.17016673336399e-05
Both-One,0.94,214,4.61701685933349,4.46195765265163e-05
Both-Neither,0.94,214,9.12580560912777,2.39571110711125e-08
One-Neither,0.94,214,4.56188615104375,2.64642764108546e-05
Both-One,0.95,214,4.53306288396716,5.40268886265835e-05
Both-Neither,0.95,214,9.12375008583644,2.33056487179522e-08
One-Neither,0.95,214,4.4166049603889,4.66942990262299e-05
Both-One,0.96,214,4.53306288396716,5.40268886265835e-05
Both-Neither,0.96,214,9.12375008583644,2.33056487179522e-08
One-Neither,0.96,214,4.4166049603889,4.66942990262299e-05
Both-One,0.97,214,7.6265647311037,1.96564451307334e-07
Both-Neither,0.97,214,9.12679625100468,2.28295657464224e-08
One-Neither,0.97,214,3.40205102940308,0.00102743375359298
Both-One,0.98,214,6.61570261245816,5.12107689680163e-06
Both-Neither,0.98,214,7.94543125259323,7.64658017832911e-07
One-Neither,0.98,214,3.37460367253727,0.00110494864246748
Both-One,0.99,214,0.920603169941423,0.40412865018735
Both-Neither,0.99,214,2.02119449713971,0.111872021416919
One-Neither,0.99,214,4.11851507138105,0.000878605342647646
