Comparison,Threshold,Run,t,p
CitCit-GlcCit,0.98,252,-3.59501857290313,0.000499691450899393
GlcGlc-CitCit,0.98,253,3.87579915453444,0.000141754251613166
GlcGlc-GlcCit,0.98,253,-13.5699060530423,3.69290007716792e-31
CitCit-GlcCit,0.98,253,-19.1014696053275,4.62059359458835e-45
GlcGlc-CitCit,0.98,254,-3.1519673880834,0.00199934960801382
GlcGlc-GlcCit,0.98,254,-16.29220889663,1.37397980269579e-33
CitCit-GlcCit,0.98,254,-9.74323808155669,6.98367495142155e-18
GlcGlc-CitCit,0.98,255,-0.820375169025807,0.413394217847481
GlcGlc-GlcCit,0.98,255,-12.1130518129438,1.38488782618748e-24
CitCit-GlcCit,0.98,255,-8.96860654674917,1.97730165599021e-15
GlcGlc-CitCit,0.98,256,1.01637906555374,0.310739248247022
GlcGlc-GlcCit,0.98,256,-12.9220266141894,8.31264703270825e-31
CitCit-GlcCit,0.98,256,-12.5369909710383,6.10990282712263e-26
GlcGlc-CitCit,0.98,257,0.433764579517961,0.664945242687377
GlcGlc-GlcCit,0.98,257,-8.80577971135006,2.69000480273359e-12
CitCit-GlcCit,0.98,257,-8.8784967230377,1.23701561822343e-12
GlcGlc-CitCit,0.98,258,0.231195783417636,0.817427719064803
GlcGlc-GlcCit,0.98,258,-8.48628192066812,2.55680987393788e-14
CitCit-GlcCit,0.98,258,-7.73313720899165,1.59927251624338e-12
GlcGlc-CitCit,0.98,259,2.27093508197919,0.0241021889208281
GlcGlc-GlcCit,0.98,259,-8.07452073717634,9.95030792033122e-14
CitCit-GlcCit,0.98,259,-10.1320631805001,1.28693403548299e-18
GlcGlc-CitCit,0.98,260,0.781494624372247,0.435676376415613
GlcGlc-GlcCit,0.98,260,-8.75335449578252,6.29873850605585e-13
CitCit-GlcCit,0.98,260,-8.80669341413015,1.71662962620672e-13
GlcGlc-CitCit,0.98,261,3.58990974793993,0.00050244424029285
GlcGlc-GlcCit,0.98,261,-8.53375485574637,2.92662894858046e-14
CitCit-GlcCit,0.98,261,-15.8365756483278,4.93898866276653e-27
GlcGlc-CitCit,0.98,262,-0.131550464579454,0.895621978822981
GlcGlc-GlcCit,0.98,262,-8.40944488369273,3.22957687942847e-15
CitCit-GlcCit,0.98,262,-6.36480256967258,1.04851458707377e-08
GlcGlc-CitCit,0.98,263,-1.51807401869688,0.13038432789215
GlcGlc-GlcCit,0.98,263,-12.511444685538,1.09836603334348e-25
CitCit-GlcCit,0.98,263,-9.74352564411559,3.2852285537562e-18
GlcGlc-CitCit,0.98,264,4.22404205757404,4.94066067721732e-05
GlcGlc-GlcCit,0.98,264,-6.26073438257704,9.31559251007861e-09
CitCit-GlcCit,0.98,264,-8.80010570481836,1.86142140187256e-14
GlcGlc-CitCit,0.98,265,-3.92961223578236,0.00019169193701499
GlcGlc-GlcCit,0.98,265,-19.2449861051883,3.38529723666197e-43
CitCit-GlcCit,0.98,265,-7.05056318453286,4.14099345584949e-10
GlcGlc-CitCit,0.98,266,-1.42434022187117,0.157008423753242
GlcGlc-GlcCit,0.98,266,-11.1691166060315,4.87973760375138e-21
CitCit-GlcCit,0.98,266,-6.74633166961803,4.24102043810429e-10
GlcGlc-CitCit,0.98,267,-2.71705104119989,0.00831684351173037
GlcGlc-GlcCit,0.98,267,-17.0941906562409,2.54782464377461e-40
CitCit-GlcCit,0.98,267,-7.80624023066457,6.91991055340891e-12
GlcGlc-CitCit,0.98,268,6.94871977535785,4.48058966879284e-11
GlcGlc-GlcCit,0.98,268,-6.04750511419944,6.22018379179663e-09
CitCit-GlcCit,0.98,268,-13.0997245941093,5.71811001500325e-28
GlcGlc-CitCit,0.98,269,-1.55425683963008,0.121788543909627
GlcGlc-GlcCit,0.98,269,-12.6415440991706,4.16132489736047e-28
CitCit-GlcCit,0.98,269,-7.92183976761149,3.06934685619273e-13
GlcGlc-CitCit,0.98,270,-0.366833291237698,0.714626661310319
GlcGlc-GlcCit,0.98,270,-16.1805869582842,7.31961136280576e-33
CitCit-GlcCit,0.98,270,-11.130123269214,1.16177953668456e-20
GlcGlc-CitCit,0.98,271,-1.7388325796222,0.0843864265561046
GlcGlc-GlcCit,0.98,271,-5.7722313051837,1.92860956585387e-07
CitCit-GlcCit,0.98,271,-3.39625552758171,0.000984222962567381
GlcGlc-CitCit,0.98,272,5.47992222662556,2.80510625164377e-07
GlcGlc-GlcCit,0.98,272,-0.908260708045538,0.36681973886582
CitCit-GlcCit,0.98,272,-5.62172277112196,2.77573397561857e-07
GlcGlc-CitCit,0.98,273,2.99428121008008,0.00303434070590413
GlcGlc-GlcCit,0.98,273,-10.838928047335,1.17078243213971e-22
CitCit-GlcCit,0.98,273,-14.5986678535944,1.68939116753864e-33
GlcGlc-CitCit,0.98,274,3.41730500695248,0.000766961455325537
GlcGlc-GlcCit,0.98,274,-10.0422162325576,3.49381604470905e-19
CitCit-GlcCit,0.98,274,-13.4560238745057,8.7027523806255e-27
GlcGlc-CitCit,0.98,275,1.55045732794172,0.122950864470888
GlcGlc-GlcCit,0.98,275,-10.6387765312582,7.03085731692266e-19
CitCit-GlcCit,0.98,275,-10.4207401610065,5.33418768471935e-19
GlcGlc-CitCit,0.98,276,-2.38869275057862,0.0188954026412186
GlcGlc-GlcCit,0.98,276,-13.2188198582281,9.99497806679268e-27
CitCit-GlcCit,0.98,276,-7.58624947639243,3.86011178145252e-12
GlcGlc-CitCit,0.98,277,4.28520361676882,2.77198308096969e-05
GlcGlc-GlcCit,0.98,277,-11.1172324120992,5.45679735614187e-24
CitCit-GlcCit,0.98,277,-15.3723774471689,1.73328204737999e-34
GlcGlc-CitCit,0.98,278,-0.569949242149785,0.569294568412685
GlcGlc-GlcCit,0.98,278,-9.99850896738663,4.07057131457725e-16
CitCit-GlcCit,0.98,278,-9.06142982604981,1.06758621716315e-14
GlcGlc-CitCit,0.98,279,3.8259647019403,0.000167345709035266
GlcGlc-GlcCit,0.98,279,-6.25679202105716,5.15146415666053e-09
CitCit-GlcCit,0.98,279,-9.42762523564532,4.93869644561466e-16
GlcGlc-CitCit,0.98,280,2.20941115687675,0.028175399247988
GlcGlc-GlcCit,0.98,280,-9.36204906385318,5.47942647960496e-16
CitCit-GlcCit,0.98,280,-11.5106206432635,2.8890646344819e-20
GlcGlc-CitCit,0.98,281,-2.85035677982367,0.00534761280770196
GlcGlc-GlcCit,0.98,281,-15.7443607440216,1.91151375535536e-30
CitCit-GlcCit,0.98,281,-9.22664933027749,2.94498439671142e-15
GlcGlc-CitCit,0.98,282,0.637726132925993,0.525344536377357
GlcGlc-GlcCit,0.98,282,-9.55744675196582,7.76618854435799e-18
CitCit-GlcCit,0.98,282,-6.95479983148483,4.97835747562265e-10
GlcGlc-CitCit,0.98,283,0.880757813409314,0.379834771895406
GlcGlc-GlcCit,0.98,283,-14.3697427095221,1.96954888928528e-31
CitCit-GlcCit,0.98,283,-14.6211764124326,3.31873414462612e-28
GlcGlc-CitCit,0.98,284,4.19249748509495,8.70601052963164e-05
GlcGlc-GlcCit,0.98,284,-7.58856259716808,3.70801552881236e-13
CitCit-GlcCit,0.98,284,-9.43709863466083,3.17299778629607e-13
GlcGlc-CitCit,0.98,285,-1.67069467346429,0.0979186191690618
GlcGlc-GlcCit,0.98,285,-14.2335015221031,1.71858168878374e-29
CitCit-GlcCit,0.98,285,-8.79139074047703,3.21598507866248e-15
GlcGlc-CitCit,0.98,286,-2.82406313623346,0.00562428808380732
GlcGlc-GlcCit,0.98,286,-16.8132979931194,4.37123107479401e-39
CitCit-GlcCit,0.98,286,-9.22097867824777,2.99610846673021e-16
GlcGlc-CitCit,0.98,287,-3.40808590862514,0.000884287081136551
GlcGlc-GlcCit,0.98,287,-16.3186102793662,6.62958578167578e-38
CitCit-GlcCit,0.98,287,-9.29105961133517,3.85236089976615e-16
GlcGlc-CitCit,0.98,288,5.7770726213018,1.94199533780379e-08
GlcGlc-GlcCit,0.98,288,-12.9614507088487,1.18547092762359e-27
CitCit-GlcCit,0.98,288,-20.9349441160501,1.25113109753905e-43
GlcGlc-CitCit,0.98,289,1.76572882415087,0.0786573685285344
GlcGlc-GlcCit,0.98,289,-10.1517554161311,7.73027751769889e-20
CitCit-GlcCit,0.98,289,-12.7332719197298,1.56650169928044e-26
GlcGlc-CitCit,0.98,290,2.20190395162741,0.0297943794769414
GlcGlc-GlcCit,0.98,290,-11.6013672163408,1.22124367724924e-18
CitCit-GlcCit,0.98,290,-11.7019602341397,3.55779148424896e-20
GlcGlc-CitCit,0.98,291,1.78968294656973,0.0756847834513371
GlcGlc-GlcCit,0.98,291,-5.23860137377253,2.68891633027563e-06
CitCit-GlcCit,0.98,291,-6.42872383300014,2.80363219934252e-08
GlcGlc-CitCit,0.98,292,-0.0269083160880212,0.978554770232677
GlcGlc-GlcCit,0.98,292,-9.58306176113223,1.10617819117291e-15
CitCit-GlcCit,0.98,292,-9.47845880655933,1.76244677348259e-15
GlcGlc-CitCit,0.98,293,1.81696629756599,0.0723837049777987
GlcGlc-GlcCit,0.98,293,-6.66176858782597,1.73031865880073e-10
CitCit-GlcCit,0.98,293,-6.83422307011513,5.50886589081147e-10
GlcGlc-CitCit,0.98,294,4.72558912807492,5.15765299606814e-06
GlcGlc-GlcCit,0.98,294,-10.5917379360093,2.03629292982289e-21
CitCit-GlcCit,0.98,294,-15.3583465152433,1.27194038958687e-27
GlcGlc-CitCit,0.98,295,2.34886067169803,0.0198457746143074
GlcGlc-GlcCit,0.98,295,-8.42868308110423,3.83307544988597e-14
CitCit-GlcCit,0.98,295,-10.1488373813232,4.81078636168914e-18
GlcGlc-CitCit,0.98,296,0.0781561994595763,0.937849512674418
GlcGlc-GlcCit,0.98,296,-11.4645925490523,2.04965262960803e-23
CitCit-GlcCit,0.98,296,-9.3162444453733,2.02716154762949e-15
GlcGlc-CitCit,0.98,297,1.30207097154133,0.195938973872082
GlcGlc-GlcCit,0.98,297,-6.95822157591313,9.67009462395511e-11
CitCit-GlcCit,0.98,297,-6.83829710996803,7.10028206838553e-10
GlcGlc-CitCit,0.98,298,0.210355451128759,0.833709009719332
GlcGlc-GlcCit,0.98,298,-6.47864965550624,1.11614255917532e-09
CitCit-GlcCit,0.98,298,-6.06538800277886,1.71196566513232e-08
GlcGlc-CitCit,0.98,299,-1.82344492322576,0.0711075486356272
GlcGlc-GlcCit,0.98,299,-13.6016203880077,9.64939741775292e-27
CitCit-GlcCit,0.98,299,-8.68296031378201,2.2669124141012e-14
GlcGlc-CitCit,0.98,300,-1.61480907732329,0.108257212727964
GlcGlc-GlcCit,0.98,300,-9.50246207990025,3.21982667070312e-13
CitCit-GlcCit,0.98,300,-8.21522184011004,1.9097655669039e-11
GlcGlc-CitCit,0.98,301,-1.68363096648847,0.0994173519188884
GlcGlc-GlcCit,0.98,301,-9.17028819250726,2.25030601141138e-16
CitCit-GlcCit,0.98,301,-3.36688064788149,0.00146533898053069
GlcGlc-CitCit,0.98,302,2.9083746151945,0.00390958150770747
GlcGlc-GlcCit,0.98,302,-15.3477654459156,8.62327853049659e-36
CitCit-GlcCit,0.98,302,-18.8308547135436,1.30078234146947e-42
GlcGlc-CitCit,0.98,303,-0.43914195643436,0.661199659689484
GlcGlc-GlcCit,0.98,303,-11.6124485479291,1.73086187756881e-23
CitCit-GlcCit,0.98,303,-10.0071694195699,6.05616493180539e-18
GlcGlc-CitCit,0.98,304,3.39802876328824,0.000834618011536736
GlcGlc-GlcCit,0.98,304,-7.58551782903199,6.03262597184387e-11
CitCit-GlcCit,0.98,304,-10.745160674952,3.66087915843305e-15
GlcGlc-CitCit,0.98,305,1.58291076890848,0.114515566668501
GlcGlc-GlcCit,0.98,305,-17.8246907131354,5.96952756608549e-43
CitCit-GlcCit,0.98,305,-21.106610792798,2.78731178608884e-48
GlcGlc-CitCit,0.98,306,2.23104660420058,0.0267149305265781
GlcGlc-GlcCit,0.98,306,-10.0105485037446,1.16180775637493e-19
CitCit-GlcCit,0.98,306,-12.6790794704874,1.11713298434394e-25
GlcGlc-CitCit,0.98,307,-1.07685314131209,0.287647785959741
GlcGlc-GlcCit,0.98,307,-11.1597196438644,2.40991256621953e-21
CitCit-GlcCit,0.98,307,-5.06114128609786,8.40328074295999e-06
GlcGlc-CitCit,0.98,308,2.21845816522778,0.0273837219725621
GlcGlc-GlcCit,0.98,308,-12.3043331315503,2.04116945672169e-27
CitCit-GlcCit,0.98,308,-16.0428056143054,4.53676819070817e-36
GlcGlc-CitCit,0.98,309,-1.0004453325585,0.318487594895661
GlcGlc-GlcCit,0.98,309,-5.14164842545181,1.37636586237655e-06
CitCit-GlcCit,0.98,309,-3.85233968919478,0.000198614480250673
GlcGlc-CitCit,0.98,310,2.7269041961884,0.00729350146476087
GlcGlc-GlcCit,0.98,310,-6.95934871971022,7.33492630883817e-11
CitCit-GlcCit,0.98,310,-8.7555242999499,8.60509269232429e-15
GlcGlc-CitCit,0.98,311,1.01797376678976,0.311436671098628
GlcGlc-GlcCit,0.98,311,-8.56939386852674,7.30764100814939e-15
CitCit-GlcCit,0.98,311,-7.08678228667028,2.36107884574156e-10
GlcGlc-CitCit,0.98,312,0.732276697870908,0.464712098664047
GlcGlc-GlcCit,0.98,312,-5.41747937636401,2.36842506831204e-07
CitCit-GlcCit,0.98,312,-5.9020023906907,2.52129110200178e-08
GlcGlc-CitCit,0.98,313,-4.16310968555749,7.48199747282842e-05
GlcGlc-GlcCit,0.98,313,-8.59179501571927,1.77372267521124e-13
CitCit-GlcCit,0.98,313,-2.74746204517581,0.00704066078711932
GlcGlc-CitCit,0.98,314,-1.68237755848926,0.0954531759384633
GlcGlc-GlcCit,0.98,314,-9.95464738265068,5.0166529339242e-15
CitCit-GlcCit,0.98,314,-6.99909209782237,3.41582065145145e-10
GlcGlc-CitCit,0.98,315,3.5466992261698,0.000491162946337101
GlcGlc-GlcCit,0.98,315,-10.8837819287975,1.17876169113718e-21
CitCit-GlcCit,0.98,315,-18.2869139302003,8.22638436077171e-42
GlcGlc-CitCit,0.98,316,-1.15483111377617,0.249398559442909
GlcGlc-GlcCit,0.98,316,-13.5550968247084,8.51171744640929e-22
CitCit-GlcCit,0.98,316,-11.8100602609692,3.36238373459462e-20
GlcGlc-CitCit,0.98,317,1.94238058577257,0.0543807285316242
GlcGlc-GlcCit,0.98,317,-11.7331557366457,7.3108404402327e-20
CitCit-GlcCit,0.98,317,-12.9428470644244,8.48601987370537e-22
GlcGlc-CitCit,0.98,318,1.67377930750674,0.0963120506387493
GlcGlc-GlcCit,0.98,318,-5.58969686628217,1.37329173360778e-07
CitCit-GlcCit,0.98,318,-7.31006727989882,6.04515748580516e-11
GlcGlc-CitCit,0.98,319,-0.174833858316721,0.861760351380699
GlcGlc-GlcCit,0.98,319,-10.5787519066595,1.18784674192472e-20
CitCit-GlcCit,0.98,319,-7.26430361202228,4.29776918107862e-10
GlcGlc-CitCit,0.98,320,-1.24634334858111,0.214093074065144
GlcGlc-GlcCit,0.98,320,-10.3551783984781,2.79712929654487e-19
CitCit-GlcCit,0.98,320,-9.9265851815427,9.6288169886412e-18
GlcGlc-CitCit,0.98,321,-1.42768980414583,0.156559648754671
GlcGlc-GlcCit,0.98,321,-14.0816542861385,8.0857569879706e-27
CitCit-GlcCit,0.98,321,-11.3568116329877,6.0648506380677e-19
GlcGlc-CitCit,0.98,322,3.00152538660143,0.00314110145493391
GlcGlc-GlcCit,0.98,322,-9.03099233957073,4.30800884974031e-13
CitCit-GlcCit,0.98,322,-11.178550111173,1.688760142221e-16
GlcGlc-CitCit,0.98,323,0.613056355896731,0.540278505570016
GlcGlc-GlcCit,0.98,323,-20.4213444179507,1.33934792116888e-57
CitCit-GlcCit,0.98,323,-22.6612511170165,9.89472334287771e-66
GlcGlc-CitCit,0.98,324,4.65612906892727,8.67684867329502e-06
GlcGlc-GlcCit,0.98,324,-10.380775237838,9.73025104340507e-21
CitCit-GlcCit,0.98,324,-14.8097905165408,1.49424469459507e-24
GlcGlc-CitCit,0.98,325,5.54945440669177,8.758192046199e-08
GlcGlc-GlcCit,0.98,325,-13.8488762499371,7.55891352481589e-31
CitCit-GlcCit,0.98,325,-18.9069857932404,5.17841607648618e-43
GlcGlc-CitCit,0.98,326,-0.130466265565084,0.896365310625245
GlcGlc-GlcCit,0.98,326,-17.7802731572598,1.75077556260065e-44
CitCit-GlcCit,0.98,326,-15.6409110046322,1.08539418461165e-33
GlcGlc-CitCit,0.98,327,7.09586783602662,2.05836127260128e-11
GlcGlc-GlcCit,0.98,327,-5.19119998820089,2.26749901541466e-06
CitCit-GlcCit,0.98,327,-12.026144474766,6.12812455186673e-14
GlcGlc-CitCit,0.98,328,2.82407936985208,0.00510898900683242
GlcGlc-GlcCit,0.98,328,-8.52266752502425,2.77881931469592e-15
CitCit-GlcCit,0.98,328,-12.1032732763643,4.2748063340868e-25
GlcGlc-CitCit,0.98,329,-0.10615369550472,0.915524448283662
GlcGlc-GlcCit,0.98,329,-32.0185411043216,2.02668828695014e-113
CitCit-GlcCit,0.98,329,-28.9564153512334,1.28572373478068e-87
GlcGlc-CitCit,0.98,330,-0.588191690863712,0.558903944050832
GlcGlc-GlcCit,0.98,330,-6.23521682752586,1.11645826519198e-08
CitCit-GlcCit,0.98,330,-3.38696988619352,0.00122026538553084
GlcGlc-CitCit,0.98,331,2.70682020648568,0.00743726513936434
GlcGlc-GlcCit,0.98,331,-10.1631005297891,8.72451675847961e-21
CitCit-GlcCit,0.98,331,-12.9267608663716,3.49627745815835e-25
GlcGlc-CitCit,0.98,332,2.03099366677361,0.0442422166879904
GlcGlc-GlcCit,0.98,332,-12.8286107420978,1.72847543524653e-27
CitCit-GlcCit,0.98,332,-12.3377867330006,2.32720707120041e-24
GlcGlc-CitCit,0.98,333,-3.20338328856819,0.00173456037994455
GlcGlc-GlcCit,0.98,333,-18.9225961469856,6.89317473669985e-40
CitCit-GlcCit,0.98,333,-10.9244350992559,5.8179279520586e-21
GlcGlc-CitCit,0.98,334,-1.5340328795136,0.126988637594684
GlcGlc-GlcCit,0.98,334,-15.9724300910901,1.5836693326148e-25
CitCit-GlcCit,0.98,334,-13.728184711403,3.00011892877455e-24
GlcGlc-CitCit,0.98,335,1.3665949259598,0.173649930202607
GlcGlc-GlcCit,0.98,335,-9.98239802502633,1.5290700486944e-19
CitCit-GlcCit,0.98,335,-9.63624195839857,1.60248103792393e-17
GlcGlc-CitCit,0.98,336,7.11622479975567,5.92300622736613e-10
GlcGlc-GlcCit,0.98,336,-3.6212887769242,0.000528138590959732
CitCit-GlcCit,0.98,336,-9.02659550628401,1.06615817698894e-13
GlcGlc-CitCit,0.98,337,-0.0510994286017567,0.959295642516508
GlcGlc-GlcCit,0.98,337,-10.0839385953791,1.05597991966104e-19
CitCit-GlcCit,0.98,337,-9.24056975097814,4.56552189736855e-17
GlcGlc-CitCit,0.98,338,2.87944821743396,0.00441777952401929
GlcGlc-GlcCit,0.98,338,-11.9495500447044,3.39070420335315e-26
CitCit-GlcCit,0.98,338,-16.2804750336437,1.83195202994786e-34
GlcGlc-CitCit,0.98,339,3.28726365255411,0.00117123268302836
GlcGlc-GlcCit,0.98,339,-14.4931963859382,1.00169749598557e-32
CitCit-GlcCit,0.98,339,-24.5959539313923,4.55795163089863e-68
GlcGlc-CitCit,0.98,340,0.577635766999419,0.564121628824164
GlcGlc-GlcCit,0.98,340,-8.70824677672026,1.7351530729159e-15
CitCit-GlcCit,0.98,340,-9.03524020679543,3.11257101564853e-16
GlcGlc-CitCit,0.98,341,1.88733659824106,0.0602041023836592
GlcGlc-GlcCit,0.98,341,-6.29793402135261,4.64837094046055e-09
CitCit-GlcCit,0.98,341,-7.83839921905182,1.61369044025983e-12
GlcGlc-CitCit,0.98,342,1.48369520701526,0.139628062033308
GlcGlc-GlcCit,0.98,342,-22.4221493533695,4.95572465243988e-69
CitCit-GlcCit,0.98,342,-20.0039949715578,1.78632576217278e-40
GlcGlc-CitCit,0.98,343,-2.07584443878558,0.0395584948425801
GlcGlc-GlcCit,0.98,343,-7.1190005206396,2.93930317802333e-09
CitCit-GlcCit,0.98,343,-4.59146823252388,1.67647397196596e-05
GlcGlc-CitCit,0.98,344,3.13036036501584,0.00208588487716912
GlcGlc-GlcCit,0.98,344,-9.52424051948268,1.98281723902472e-17
CitCit-GlcCit,0.98,344,-15.78187542374,2.35192813578732e-27
GlcGlc-CitCit,0.98,345,1.90615759105918,0.0578729704745225
GlcGlc-GlcCit,0.98,345,-11.083083218398,9.42166568502253e-24
CitCit-GlcCit,0.98,345,-12.8262294607515,4.98892188843602e-27
GlcGlc-CitCit,0.98,346,4.25437466832173,2.98569152163364e-05
GlcGlc-GlcCit,0.98,346,-12.9347999537198,9.29974082888385e-29
CitCit-GlcCit,0.98,346,-21.4919968023392,1.78431509731646e-54
GlcGlc-CitCit,0.98,347,-1.31232651913954,0.192446447015674
GlcGlc-GlcCit,0.98,347,-6.56016052505061,5.53695642932217e-10
CitCit-GlcCit,0.98,347,-3.29766307502482,0.00131430191909791
GlcGlc-CitCit,0.98,348,3.19076787303795,0.00168861780218266
GlcGlc-GlcCit,0.98,348,-10.3797341062829,3.84727964135593e-21
CitCit-GlcCit,0.98,348,-11.9864049703275,8.56073673433815e-24
GlcGlc-CitCit,0.98,349,-0.422943278956069,0.67376592337998
GlcGlc-GlcCit,0.98,349,-8.07087052024621,4.70293795162454e-13
CitCit-GlcCit,0.98,349,-4.99392586969954,3.01603944847939e-06
GlcGlc-CitCit,0.98,350,0.555671023748377,0.580767554443848
GlcGlc-GlcCit,0.98,350,-8.22133871866333,1.11539382786542e-11
CitCit-GlcCit,0.98,350,-5.69423334692594,3.04604630663214e-07
GlcGlc-CitCit,0.98,351,0.905589285141718,0.36783681386307
GlcGlc-GlcCit,0.98,351,-9.32136762307893,6.87060520652745e-14
CitCit-GlcCit,0.98,351,-8.01481862438712,3.37080002741541e-12
GlcGlc-CitCit,0.98,352,2.22949493365605,0.0274801161651573
GlcGlc-GlcCit,0.98,352,-14.74089815166,7.85512908759852e-29
CitCit-GlcCit,0.98,352,-14.3085879568759,3.30648903092742e-27
GlcGlc-CitCit,0.98,353,-0.0216974170071994,0.982719500373657
GlcGlc-GlcCit,0.98,353,-5.35866611236875,1.88464949731923e-06
CitCit-GlcCit,0.98,353,-5.02753175024738,4.53897985106909e-06
GlcGlc-CitCit,0.98,354,2.10494805605215,0.0363371011106841
GlcGlc-GlcCit,0.98,354,-11.2775295510773,5.7539073085915e-24
CitCit-GlcCit,0.98,354,-13.9980884631767,3.33492471087791e-30
GlcGlc-CitCit,0.98,355,-0.526728703964461,0.599127380796059
GlcGlc-GlcCit,0.98,355,-19.1349417700396,5.71308890942417e-51
CitCit-GlcCit,0.98,355,-15.3905300516958,1.61369102326837e-34
GlcGlc-CitCit,0.98,356,0.242976153285298,0.808291780362758
GlcGlc-GlcCit,0.98,356,-11.345475441811,1.99436254257839e-22
CitCit-GlcCit,0.98,356,-14.4042015314884,3.33616706417063e-32
GlcGlc-CitCit,0.98,357,1.04673562499172,0.29663828212863
GlcGlc-GlcCit,0.98,357,-8.01985745259267,3.44225814319944e-13
CitCit-GlcCit,0.98,357,-8.69938120264286,1.26148360220668e-14
GlcGlc-CitCit,0.98,358,-0.367275588168942,0.714114396727367
GlcGlc-GlcCit,0.98,358,-13.8029831820651,4.53526365319383e-30
CitCit-GlcCit,0.98,358,-10.1791816825445,2.1038116164005e-17
GlcGlc-CitCit,0.98,359,-1.27473466657628,0.204863410373038
GlcGlc-GlcCit,0.98,359,-13.703200786956,7.14774605587562e-30
CitCit-GlcCit,0.98,359,-9.12120139814553,4.4724678873632e-15
GlcGlc-CitCit,0.98,360,3.23630067868892,0.00176677351148149
GlcGlc-GlcCit,0.98,360,-5.58197668414393,2.07144946364164e-07
CitCit-GlcCit,0.98,360,-7.44467489095564,5.43226188088603e-11
GlcGlc-CitCit,0.98,361,-1.96662010833142,0.0508750462515413
GlcGlc-GlcCit,0.98,361,-8.84219223643782,5.23958914590004e-15
CitCit-GlcCit,0.98,361,-5.99044440491433,1.64638391724566e-08
GlcGlc-CitCit,0.98,362,-2.16548987240926,0.0312945822952138
GlcGlc-GlcCit,0.98,362,-7.21395609126286,1.15960036033138e-11
CitCit-GlcCit,0.98,362,-5.02478349236847,1.02261833284124e-06
GlcGlc-CitCit,0.98,363,-1.27740106626528,0.203009210322894
GlcGlc-GlcCit,0.98,363,-10.8914863561795,4.14560457832526e-21
CitCit-GlcCit,0.98,363,-8.5076067778494,6.92482508374848e-15
GlcGlc-CitCit,0.98,364,2.15188650725789,0.0327414398091165
GlcGlc-GlcCit,0.98,364,-14.24363410566,7.44471280674271e-33
CitCit-GlcCit,0.98,364,-16.022919592573,1.13083934058947e-33
GlcGlc-CitCit,0.98,365,-3.02400815807337,0.00281166142437274
GlcGlc-GlcCit,0.98,365,-10.4209485647818,1.29446699675802e-19
CitCit-GlcCit,0.98,365,-6.56095583998974,6.72031684278046e-10
GlcGlc-CitCit,0.98,366,0.914466045555128,0.361582093460139
GlcGlc-GlcCit,0.98,366,-13.3803269654888,3.45558688928838e-23
CitCit-GlcCit,0.98,366,-13.6452598573053,3.84932170764748e-24
GlcGlc-CitCit,0.98,367,6.08745265693509,3.93617701911086e-09
GlcGlc-GlcCit,0.98,367,-18.4387594750552,5.61495262007124e-50
CitCit-GlcCit,0.98,367,-32.6211525961566,4.14466355983361e-90
GlcGlc-CitCit,0.98,368,4.0607394809927,6.94858908482581e-05
GlcGlc-GlcCit,0.98,368,-10.2896382050484,1.26168610623663e-19
CitCit-GlcCit,0.98,368,-15.5491457506953,6.49539262745872e-30
GlcGlc-CitCit,0.98,369,0.560515208489987,0.575811887779229
GlcGlc-GlcCit,0.98,369,-9.99877017392464,6.37385091500491e-18
CitCit-GlcCit,0.98,369,-10.0495718235398,3.99936147860112e-18
GlcGlc-CitCit,0.98,370,-0.169690127859703,0.865457007870948
GlcGlc-GlcCit,0.98,370,-10.2421695629152,3.22952016621001e-20
CitCit-GlcCit,0.98,370,-8.51787445685639,1.34529453073167e-14
GlcGlc-CitCit,0.98,371,0.707994424536828,0.479977762908267
GlcGlc-GlcCit,0.98,371,-10.2889179550927,9.37780698717446e-20
CitCit-GlcCit,0.98,371,-10.1897187481297,2.12519876459334e-18
GlcGlc-CitCit,0.98,372,-2.47959577063705,0.0143618229937149
GlcGlc-GlcCit,0.98,372,-27.2969604312939,1.31404277734709e-67
CitCit-GlcCit,0.98,372,-14.9911322535478,1.21799299020438e-28
GlcGlc-CitCit,0.98,373,2.81301877557058,0.00539118004546731
GlcGlc-GlcCit,0.98,373,-9.3022799781481,9.29691767181914e-18
CitCit-GlcCit,0.98,373,-13.7277445292769,2.67263755845618e-27
GlcGlc-CitCit,0.98,374,0.624072541826437,0.533233151309926
GlcGlc-GlcCit,0.98,374,-11.2493778735529,2.97514568381761e-22
CitCit-GlcCit,0.98,374,-12.1547482412327,7.03877774069857e-25
GlcGlc-CitCit,0.98,375,3.93791875329554,0.000130990418515451
GlcGlc-GlcCit,0.98,375,-5.90953137015193,2.42135427355964e-08
CitCit-GlcCit,0.98,375,-12.4951742094931,2.25620057729891e-26
GlcGlc-CitCit,0.98,376,4.78851834073402,3.49773227703879e-06
GlcGlc-GlcCit,0.98,376,-10.0935001827974,4.82948566917225e-19
CitCit-GlcCit,0.98,376,-15.0748510606616,3.04931147857799e-29
GlcGlc-CitCit,0.98,377,1.94442961029656,0.0540819890894024
GlcGlc-GlcCit,0.98,377,-4.50902591575731,5.25480807623335e-05
CitCit-GlcCit,0.98,377,-5.60477765931303,7.69909866268847e-07
GlcGlc-CitCit,0.98,378,-3.64112388639182,0.000446492641786274
GlcGlc-GlcCit,0.98,378,-8.34414819924348,2.08189860394013e-09
