Comparison,Threshold,Run,t,p
Both-Neither,0.982829201728452,73,14.1816967930841,4.03361261134693e-20
One-Neither,0.982829201728452,73,3.20277465753856,0.0103918817645503
Both-One,0.982829201728452,74,10.6021740793237,2.73880523380815e-13
Both-Neither,0.982829201728452,74,14.4810144012177,4.01050495970342e-15
One-Neither,0.982829201728452,74,3.6941983538747,0.00112306601788753
Both-One,0.982829201728452,75,8.4514007517787,1.32021155400963e-12
Both-Neither,0.982829201728452,75,11.6289010394532,5.0714645338226e-18
One-Neither,0.982829201728452,75,2.82182580747201,0.0065281245693344
Both-One,0.982829201728452,76,8.85886309776063,1.92050139730974e-09
Both-Neither,0.982829201728452,76,13.1153470688025,1.37298306509346e-16
One-Neither,0.982829201728452,76,1.46369938354916,0.167616870148766
Both-One,0.982829201728452,77,2.32002122015443,0.02832437745386
Both-Neither,0.982829201728452,77,6.67412728561777,4.07723117115753e-06
One-Neither,0.982829201728452,77,6.07566818088556,1.56729744720113e-06
Both-One,0.982829201728452,78,1.99136790791207,0.178107936459883
Both-Neither,0.982829201728452,78,20.5804422017376,4.93769087830473e-24
One-Neither,0.982829201728452,78,1.43644554359527,0.287051150738859
Both-One,0.982829201728452,79,4.06125859312992,0.000366434346925711
Both-Neither,0.982829201728452,79,8.49532892760855,8.83130484061014e-07
One-Neither,0.982829201728452,79,3.57230204130481,0.00238519793859967
Both-One,0.982829201728452,80,1.65759258211283,0.102396967644999
Both-Neither,0.982829201728452,80,7.05232418837962,1.58249964049582e-08
One-Neither,0.982829201728452,80,4.54131444092929,5.51824500561215e-05
Both-One,0.982829201728452,81,4.98979975160329,3.57586762609737e-05
Both-Neither,0.982829201728452,81,11.2606629006376,7.8917123589141e-15
One-Neither,0.982829201728452,81,1.90552740533367,0.0770912806909617
Both-One,0.982829201728452,82,9.31548537235444,3.88960898310162e-15
Both-Neither,0.982829201728452,82,16.7048350722974,3.06973217516883e-29
One-Neither,0.982829201728452,82,5.80828172237839,4.69910517140259e-07
Both-One,0.982829201728452,83,16.2770356507378,8.72234504622405e-17
Both-Neither,0.982829201728452,83,27.4076726310759,3.57476905466046e-10
One-Neither,0.982829201728452,83,1.95386426798958,0.0570512638985818
Both-One,0.982829201728452,84,2.12592449923581,0.0448875412114612
Both-Neither,0.982829201728452,84,4.17096040545292,0.000480171418836282
One-Neither,0.982829201728452,84,4.27819172555831,7.58559524935091e-05
Both-One,0.982829201728452,85,10.2866489489408,7.85051868731092e-08
Both-Neither,0.982829201728452,85,15.3368299302184,9.850894428934e-23
One-Neither,0.982829201728452,85,1.79685971268078,0.124999197125894
Both-One,0.982829201728452,86,2.7578806971871,0.00749172390361286
Both-Neither,0.982829201728452,86,9.74735311817326,5.17781298180357e-13
One-Neither,0.982829201728452,86,5.55165885732649,2.8591836111391e-06
Both-One,0.982829201728452,87,2.40385865825747,0.0252121966906753
Both-Neither,0.982829201728452,87,7.68737703208787,3.29477050410434e-06
One-Neither,0.982829201728452,87,2.30503860426008,0.0369699530324057
Both-One,0.982829201728452,88,5.46484878047001,0.0041932470009652
Both-Neither,0.982829201728452,88,5.68153012601596,0.00409888203570349
One-Neither,0.982829201728452,88,0.606481076712188,0.547472625251929
Both-One,0.982829201728452,89,7.74132103264022,7.78526247032997e-10
Both-Neither,0.982829201728452,89,11.4000993953303,5.60945778502074e-16
One-Neither,0.982829201728452,89,2.11590576643082,0.050398598365574
Both-One,0.982829201728452,90,6.36675101408359,9.64864718971827e-08
Both-Neither,0.982829201728452,90,11.9126789269157,1.93275088660138e-13
One-Neither,0.982829201728452,90,4.23105127873252,0.000625023078175361
Both-One,0.982829201728452,91,6.56346148081286,5.00653054031205e-08
Both-Neither,0.982829201728452,91,10.0814684362292,3.44817522857482e-12
One-Neither,0.982829201728452,91,2.42185398235077,0.0214361625275125
Both-One,0.982829201728452,92,13.3541268478941,2.39155766994758e-16
Both-Neither,0.982829201728452,92,13.3436937340282,2.51160916281725e-17
One-Neither,0.982829201728452,92,1.36871043755752,0.175123741132175
Both-One,0.982829201728452,93,6.61886972745883,2.42361156283945e-08
Both-Neither,0.982829201728452,93,7.4687241377063,3.96582652571508e-09
One-Neither,0.982829201728452,93,0.244937169815108,0.807862327265958
Both-One,0.982829201728452,94,6.95176188034717,1.83508569020607e-08
Both-Neither,0.982829201728452,94,11.6490779545103,5.9724069217542e-16
One-Neither,0.982829201728452,94,1.88393006759018,0.0722673301702814
Both-One,0.982829201728452,95,9.71140270891035,1.59133162454145e-10
Both-Neither,0.982829201728452,95,11.4314695981112,7.39338156031158e-11
One-Neither,0.982829201728452,95,2.19712161353444,0.0385401669919061
Both-One,0.982829201728452,96,2.80401937046647,0.0196315167841001
Both-Neither,0.982829201728452,96,11.7978488379956,1.25750491148372e-14
One-Neither,0.982829201728452,96,2.09286427242761,0.0728300387939897
Both-One,0.982829201728452,97,3.08475430397609,0.00641543957809665
Both-Neither,0.982829201728452,97,7.59780443385938,3.45715446150356e-06
One-Neither,0.982829201728452,97,9.54614404154523,1.17652934354639e-08
Both-One,0.982829201728452,98,7.36655018059731,7.94233904155027e-09
Both-Neither,0.982829201728452,98,10.1820983617072,2.38156833951006e-13
One-Neither,0.982829201728452,98,4.16814798744956,0.00031192785154494
Both-One,0.982829201728452,99,4.26390314781993,7.25838620655587e-05
Both-Neither,0.982829201728452,99,7.99350630145163,2.45510621765756e-10
One-Neither,0.982829201728452,99,5.86651849849749,2.21969298131691e-07
Both-One,0.982829201728452,100,4.93992184332592,6.6805639262297e-06
Both-Neither,0.982829201728452,100,8.75702513207178,9.05490164158542e-11
One-Neither,0.982829201728452,100,4.50761887480906,6.8984499513406e-05
Both-One,0.982829201728452,101,1.39845439368869,0.172979025963002
Both-Neither,0.982829201728452,101,6.86185686307755,1.41107636360631e-06
One-Neither,0.982829201728452,101,8.69521751070985,3.85595665662192e-10
Both-One,0.982829201728452,102,4.63142671178022,0.000145091465086298
Both-Neither,0.982829201728452,102,6.43109869185124,9.29444791852928e-06
One-Neither,0.982829201728452,102,2.96977055735,0.00815286022584758
Both-One,0.982829201728452,103,5.29539153282445,3.16896967544833e-06
Both-Neither,0.982829201728452,103,6.92346716661189,3.26372146199794e-08
One-Neither,0.982829201728452,103,0.555248788309166,0.584458744376692
Both-One,0.982829201728452,104,5.85699384197983,2.22083930011343e-06
Both-Neither,0.982829201728452,104,8.66489433075093,1.99947622661484e-08
One-Neither,0.982829201728452,104,3.97463557309836,0.000836003956367745
Both-One,0.982829201728452,105,6.35341779279441,7.25299582083029e-06
Both-Neither,0.982829201728452,105,8.39395730397045,4.32589596555816e-06
One-Neither,0.982829201728452,105,1.99140473276614,0.056680906893087
Both-One,0.982829201728452,106,7.16661161241429,2.07169078740816e-06
Both-Neither,0.982829201728452,106,7.44845412128402,2.0052886099688e-06
One-Neither,0.982829201728452,106,0.312549216366916,0.76103508749993
Both-One,0.982829201728452,107,10.6628639048789,3.16975875264211e-07
Both-Neither,0.982829201728452,107,10.1409218819484,3.94975781125131e-07
One-Neither,0.982829201728452,107,-2.14922302987415,0.0364500088022182
Both-One,0.982829201728452,108,9.44382144285306,2.90840334170287e-11
Both-Neither,0.982829201728452,108,15.6199841394813,9.90280227606892e-20
One-Neither,0.982829201728452,108,2.2652105462228,0.0383510117356629
Both-One,0.982829201728452,109,4.32474393127384,0.00015904214031042
Both-Neither,0.982829201728452,109,7.52967015280155,4.34113608547249e-07
One-Neither,0.982829201728452,109,3.35082680452168,0.00348051910654272
Both-One,0.982829201728452,110,,
Both-Neither,0.982829201728452,110,,
One-Neither,0.982829201728452,110,,
Both-One,0.982829201728452,111,5.95629940782838,6.82740568208112e-07
Both-Neither,0.982829201728452,111,9.44192339800162,2.62097676725601e-11
One-Neither,0.982829201728452,111,3.33636731458238,0.00578736697033429
Both-One,0.982829201728452,112,6.22061510331547,1.02393428465508e-06
Both-Neither,0.982829201728452,112,9.25752122396912,1.342750569232e-08
One-Neither,0.982829201728452,112,2.87504134839711,0.0169931798597801
Both-One,0.982829201728452,113,2.0272349132298,0.0662752078381664
Both-Neither,0.982829201728452,113,17.7086935378675,9.61326295042127e-27
One-Neither,0.982829201728452,113,15.0665713955764,0.000298320929779128
Both-One,0.982829201728452,114,8.97873013644339,1.17951614856541e-05
Both-Neither,0.982829201728452,114,9.41542028128878,1.77984147273787e-05
One-Neither,0.982829201728452,114,0.413201339862401,0.682301489282045
Both-One,0.982829201728452,115,2.83716328952551,0.00636575534875968
Both-Neither,0.982829201728452,115,9.50105506837934,1.29893667926068e-11
One-Neither,0.982829201728452,115,9.17128140974634,1.72879861594005e-08
Both-One,0.982829201728452,116,12.5091026744209,4.6311366358877e-09
Both-Neither,0.982829201728452,116,11.1697904391728,3.88807049382627e-09
One-Neither,0.982829201728452,116,-2.8885868216794,0.00446560672527614
Both-One,0.982829201728452,117,5.77037267436268,2.0968550023247e-06
Both-Neither,0.982829201728452,117,5.04155659527484,1.46115632201244e-05
One-Neither,0.982829201728452,117,-1.70079832535955,0.097848229616282
Both-One,0.982829201728452,118,2.71273707941273,0.0127157732012679
Both-Neither,0.982829201728452,118,5.62085801629528,1.27788207270443e-05
One-Neither,0.982829201728452,118,9.93794129581648,3.1087158069051e-14
Both-One,0.982829201728452,119,5.22296495785403,3.21836127363703e-05
Both-Neither,0.982829201728452,119,6.29887249332055,5.95519521234743e-06
One-Neither,0.982829201728452,119,2.03119066909303,0.0490576712127668
Both-One,0.982829201728452,120,3.13282249834878,0.0129017499613041
Both-Neither,0.982829201728452,120,17.1224226751702,1.0342584181156e-19
One-Neither,0.982829201728452,120,2.6159133116303,0.0337117641520901
Both-One,0.982829201728452,121,8.11350585617799,2.83388142627344e-08
Both-Neither,0.982829201728452,121,11.3267122813269,1.02030550348428e-17
One-Neither,0.982829201728452,121,0.641312927955779,0.536088062333884
Both-One,0.982829201728452,122,3.98271225489496,0.00204829037885506
Both-Neither,0.982829201728452,122,8.76306532749846,0.00480371441722326
One-Neither,0.982829201728452,122,1.99733322550368,0.0595051744944068
Both-One,0.982829201728452,123,7.62274600302302,6.04335536240387e-10
Both-Neither,0.982829201728452,123,11.3793433134075,4.17030149864558e-12
One-Neither,0.982829201728452,123,2.33191026024166,0.027037288890503
Both-One,0.982829201728452,124,11.0811328820895,1.07439611429387e-12
Both-Neither,0.982829201728452,124,20.2068947565228,1.79583254091648e-22
One-Neither,0.982829201728452,124,3.58362435578334,0.00280407965205442
Both-One,0.982829201728452,125,4.52049578949097,8.684486736603e-05
Both-Neither,0.982829201728452,125,5.79819969597006,8.11468946816279e-06
One-Neither,0.982829201728452,125,1.34787638218849,0.197998980457097
Both-One,0.982829201728452,126,7.40510513320021,1.41591747755245e-07
Both-Neither,0.982829201728452,126,7.37048952290618,2.52291172282616e-07
One-Neither,0.982829201728452,126,-0.721185778225025,0.475020044415617
Both-One,0.982829201728452,127,3.96024272026123,0.000675573237013826
Both-Neither,0.982829201728452,127,5.24707674166313,4.37218196520037e-05
One-Neither,0.982829201728452,127,3.15319219144803,0.00297198389652475
Both-One,0.982829201728452,128,8.65230226052536,7.4719288443761e-10
Both-Neither,0.982829201728452,128,11.2080550053242,4.43965595770837e-11
One-Neither,0.982829201728452,128,3.63025202405034,0.00196798696415053
Both-One,0.982829201728452,129,4.92298183862835,8.48028478703119e-05
Both-Neither,0.982829201728452,129,10.4630426670515,3.96407267704539e-07
One-Neither,0.982829201728452,129,0.995285723489698,0.335647556175725
Both-One,0.982829201728452,130,7.78076576354425,2.52590553651623e-07
Both-Neither,0.982829201728452,130,6.71245041585167,7.72448881401256e-07
One-Neither,0.982829201728452,130,-2.331918949938,0.0242398060219947
Both-One,0.982829201728452,131,10.4597349060592,2.34709193179927e-16
Both-Neither,0.982829201728452,131,13.2362374226444,1.44264977679814e-19
One-Neither,0.982829201728452,131,1.67887242814696,0.0984677750610779
Both-One,0.982829201728452,132,3.72419735158867,0.00178373742389604
Both-Neither,0.982829201728452,132,13.1673252940379,9.11291043963967e-18
One-Neither,0.982829201728452,132,4.11068052849309,0.0021085445269851
Both-One,0.982829201728452,133,5.9791567772697,8.55812507115635e-06
Both-Neither,0.982829201728452,133,7.77686096486072,4.72393724145872e-08
One-Neither,0.982829201728452,133,0.400550906520345,0.701438681034117
Both-One,0.982829201728452,134,9.88674609395528,1.58860463767646e-10
Both-Neither,0.982829201728452,134,10.3408581346481,1.45788165057194e-10
One-Neither,0.982829201728452,134,0.5327963394197,0.596143950867438
Both-One,0.982829201728452,135,3.97684238088476,0.000996273021074057
Both-Neither,0.982829201728452,135,6.89802099883892,1.1783203787087e-05
One-Neither,0.982829201728452,135,5.46877914660771,2.27068964094999e-05
Both-One,0.982829201728452,136,8.47298786607674,2.81715295479859e-11
Both-Neither,0.982829201728452,136,9.48103280226075,3.17053309318362e-12
One-Neither,0.982829201728452,136,0.644882478960685,0.523595642762033
Both-One,0.982829201728452,137,5.81603867970187,2.14605261650579e-05
